labels 1 0
1 0.999996 4.24055e-06
1 0.954968 0.0450317
1 0.559294 0.440706
1 0.999998 1.57154e-06
1 0.841421 0.158579
1 0.999999 9.90682e-07
1 0.999745 0.000255219
1 0.999997 2.68933e-06
1 0.62247 0.37753
1 0.969269 0.0307314
1 0.870856 0.129144
1 0.993758 0.00624205
1 0.999803 0.000197262
0 0.459337 0.540663
1 0.999977 2.25087e-05
1 0.999998 1.52673e-06
1 0.935192 0.0648077
1 0.999868 0.000131559
1 0.794358 0.205642
1 0.997337 0.00266344
1 0.819681 0.180319
1 1 3.12554e-07
1 0.999996 3.53192e-06
1 0.9952 0.0048001
1 0.998846 0.0011539
1 0.989107 0.0108927
1 0.999991 8.65562e-06
1 1 1e-07
1 0.616984 0.383016
0 0.37314 0.62686
1 0.999988 1.16955e-05
1 0.999662 0.000338058
0 0.180063 0.819937
1 0.975263 0.0247368
1 0.995335 0.00466527
1 0.999493 0.000507332
1 0.999987 1.33405e-05
1 0.999999 5.85853e-07
1 0.999999 1.24803e-06
1 0.999952 4.76428e-05
1 0.933477 0.066523
1 0.999966 3.38146e-05
0 0.241104 0.758896
0 0.354723 0.645277
1 0.999998 1.98545e-06
0 0.311621 0.688379
1 0.999997 2.76906e-06
1 0.877572 0.122428
1 0.999989 1.0594e-05
1 0.999864 0.000136413
0 0.448278 0.551722
0 0.369038 0.630962
0 0.243775 0.756225
0 0.233879 0.766121
1 0.98711 0.0128899
1 0.99962 0.000380246
1 0.999994 5.8347e-06
1 0.999995 4.94725e-06
1 1 4.0146e-07
1 0.999947 5.31877e-05
0 0.27565 0.72435
1 0.999999 8.50043e-07
1 0.999892 0.000108357
0 0.261722 0.738278
1 0.999998 2.25778e-06
1 0.896637 0.103363
1 0.9972 0.00280042
1 0.999938 6.20161e-05
0 0.455327 0.544673
1 0.999991 9.08363e-06
1 0.899808 0.100192
1 0.991974 0.00802566
1 0.88353 0.11647
1 0.999992 7.67993e-06
1 0.999987 1.28747e-05
1 0.993542 0.00645791
1 0.999973 2.71776e-05
1 0.86662 0.13338
1 1 3.63641e-07
1 0.999941 5.91318e-05
1 0.9999 9.97635e-05
1 0.931036 0.0689641
1 0.999901 9.8525e-05
1 0.976821 0.0231791
1 0.999988 1.18498e-05
1 0.999999 9.38816e-07
1 0.582355 0.417645
1 0.999999 7.8857e-07
0 0.180716 0.819284
1 0.993237 0.00676309
1 1 1.82797e-07
1 0.951052 0.0489481
0 0.378853 0.621147
1 0.999974 2.62004e-05
1 0.999999 1.41104e-06
0 0.451004 0.548996
1 0.999994 6.47218e-06
0 0.419756 0.580244
1 0.999996 3.72312e-06
1 0.634279 0.365721
0 0.458685 0.541315
1 0.956413 0.0435874
1 0.999985 1.48171e-05
1 0.999987 1.28848e-05
1 0.999892 0.000107584
1 0.94734 0.0526602
0 0.124962 0.875038
1 0.999998 2.07706e-06
1 0.891797 0.108203
1 0.997412 0.0025883
0 0.494418 0.505582
1 0.999844 0.000156401
1 0.931731 0.0682695
1 0.834213 0.165787
1 0.575925 0.424075
1 0.508317 0.491683
0 0.275367 0.724633
1 0.999124 0.000876432
1 0.999981 1.86929e-05
1 0.999626 0.00037392
1 0.753571 0.246429
1 0.930998 0.0690015
1 0.782622 0.217378
1 0.932569 0.067431
1 0.992892 0.00710837
1 1 1e-07
1 0.740564 0.259436
1 0.997595 0.00240537
1 0.988115 0.0118847
1 0.638859 0.361141
1 0.73413 0.26587
1 0.547014 0.452986
1 0.973369 0.0266307
1 0.999968 3.19676e-05
1 0.629009 0.370991
1 0.99897 0.00103048
1 0.999571 0.000428725
1 0.999965 3.46161e-05
1 0.999959 4.13874e-05
1 0.999157 0.000842742
1 0.832907 0.167093
1 0.529444 0.470556
1 0.998149 0.00185133
1 0.999983 1.66288e-05
1 0.625979 0.374021
0 0.121497 0.878503
1 0.66618 0.33382
1 0.999968 3.18885e-05
1 0.999967 3.32069e-05
1 0.991489 0.00851124
1 0.999981 1.86248e-05
0 0.455964 0.544036
1 0.873383 0.126617
1 0.998928 0.00107181
1 0.999999 8.88515e-07
1 0.999999 1.12903e-06
0 0.203805 0.796195
1 0.997181 0.00281884
1 0.796455 0.203545
1 0.844851 0.155149
0 0.225764 0.774236
1 0.998891 0.00110877
1 0.999988 1.16716e-05
1 0.784162 0.215838
1 0.999881 0.000119257
1 0.697213 0.302787
1 0.999833 0.000167069
1 0.66946 0.33054
1 0.994801 0.00519893
1 0.998887 0.0011131
1 0.996728 0.00327222
1 0.998794 0.0012056
1 0.744182 0.255818
1 0.972968 0.0270325
0 0.289792 0.710208
1 0.999996 3.56172e-06
1 0.933174 0.0668263
1 0.999977 2.29778e-05
0 0.299299 0.700701
0 0.136883 0.863117
1 0.99821 0.00179046
1 0.982575 0.0174248
1 0.63562 0.36438
1 0.735422 0.264578
1 0.999992 7.8437e-06
1 0.956762 0.0432376
1 0.999995 4.79329e-06
1 0.995431 0.0045692
0 0.467952 0.532048
1 0.997269 0.00273135
1 0.619644 0.380356
1 0.629257 0.370743
1 0.865408 0.134592
1 0.715123 0.284877
1 0.978912 0.0210882
1 0.994715 0.00528516
0 0.166218 0.833782
1 0.55165 0.44835
1 1 1.07502e-07
1 0.840432 0.159568
1 0.989439 0.0105608
0 0.183957 0.816043
1 0.999998 1.50369e-06
1 0.999967 3.29086e-05
0 0.308656 0.691344
1 0.999626 0.00037364
1 0.994133 0.0058675
1 0.979957 0.020043
1 0.999998 2.09717e-06
1 0.834218 0.165782
0 0.389952 0.610048
1 0.948222 0.0517776
0 0.495252 0.504748
1 0.816298 0.183702
0 0.440119 0.559881
1 0.843568 0.156432
1 0.999849 0.000150873
1 0.601661 0.398339
1 0.999838 0.000161689
1 0.999991 9.11406e-06
1 0.999995 5.03224e-06
1 0.999735 0.000264738
1 0.596056 0.403944
1 0.728826 0.271174
1 0.959865 0.0401347
0 0.361197 0.638803
1 0.991703 0.00829708
1 0.999998 2.43088e-06
1 0.998866 0.00113407
1 0.994756 0.0052442
1 0.947965 0.0520353
1 0.971304 0.0286959
1 0.760349 0.239651
1 0.999891 0.000109412
1 0.995334 0.00466609
1 0.99949 0.000509571
1 0.999044 0.000956185
1 0.994052 0.00594752
1 0.866176 0.133824
1 0.936828 0.063172
1 0.96012 0.0398801
1 0.999996 4.2195e-06
1 0.906582 0.0934176
0 0.467968 0.532032
1 0.999953 4.74856e-05
1 0.74907 0.25093
1 0.809891 0.190109
1 1 2.07141e-07
1 0.901799 0.0982013
1 0.960658 0.0393421
1 0.999904 9.61426e-05
1 0.999966 3.40707e-05
1 0.632713 0.367287
0 0.476681 0.523319
1 0.995659 0.00434062
1 0.910801 0.0891993
1 0.706398 0.293602
1 0.999997 3.34775e-06
1 0.999999 6.41976e-07
1 0.585121 0.414879
1 0.985134 0.0148665
1 0.999583 0.000417211
1 0.578767 0.421233
1 0.812246 0.187754
1 0.999987 1.30112e-05
1 0.999993 7.37654e-06
1 0.999988 1.19633e-05
1 0.998909 0.00109076
1 0.649142 0.350858
1 0.540848 0.459152
1 0.999979 2.07842e-05
1 0.999993 7.42878e-06
1 0.914806 0.0851941
1 0.507067 0.492933
0 0.293532 0.706468
1 0.996064 0.00393646
1 0.999853 0.000147091
1 0.99992 8.03027e-05
1 0.810378 0.189622
1 1 1e-07
1 0.722829 0.277171
1 0.99999 1.0488e-05
0 0.401218 0.598782
1 0.506801 0.493199
1 0.996287 0.00371266
1 0.999997 3.17315e-06
1 0.558227 0.441773
1 0.542823 0.457177
1 0.999986 1.40165e-05
0 0.418664 0.581336
1 0.992358 0.00764197
1 0.861261 0.138739
1 0.944137 0.0558629
1 0.999994 5.9583e-06
1 0.500815 0.499185
1 0.710114 0.289886
1 0.516562 0.483438
1 0.607671 0.392329
1 0.999953 4.70623e-05
1 1 3.04354e-07
1 0.966011 0.0339886
0 0.194296 0.805704
1 0.636576 0.363424
1 0.999999 5.91917e-07
1 0.99846 0.00154032
1 0.999999 1.0973e-06
0 0.186595 0.813405
0 0.237324 0.762676
1 0.999984 1.61418e-05
1 0.999964 3.62274e-05
1 0.999958 4.24307e-05
1 0.99905 0.000949601
1 0.896181 0.103819
1 0.813741 0.186259
1 0.746116 0.253884
1 0.886994 0.113006
1 0.999999 5.25715e-07
0 0.385135 0.614865
1 0.999999 1.43112e-06
1 0.999999 5.34382e-07
1 0.999313 0.000686744
1 0.996306 0.00369367
1 0.852602 0.147398
1 0.999998 1.52049e-06
1 1 1e-07
1 0.999952 4.82815e-05
1 0.972199 0.0278005
1 0.999999 1.23788e-06
1 0.999998 2.44723e-06
